country,country_long,name,gppd_idnr,capacity_mw,latitude,longitude,fuel1,fuel2,fuel3,commissioning_year,owner,source,url,geolocation_source,year_of_capacity_data,generation_gwh_2013,generation_gwh_2014,generation_gwh_2015,generation_gwh_2016,estimated_generation_gwh
JPN,Japan,Ozu Solar Power Plant,WRI1026545,1.1,32.8724,130.9056,Solar,,,,Juwi Shizen Energy Inc,Juwi Shizen Energy Inc,http://www.shizenenergy.net/en/projects/powerplant.html,Industry About,,,,,,13.556
JPN,Japan,Rokkasho - Chitosedaira North Solar Power Plant,WRI1026546,50,40.8964,141.2815,Solar,,,,Eurus Rokkasho Solar Park,Eurus Energy,http://eurus-energy.com/en/project/index.php?area=all,Industry About,,,,,,616.193
JPN,Japan,Rokkasho - Takahoko Solar Power Plant,WRI1026547,65,40.9277,141.3642,Solar,,,,Eurus Rokkasho Solar Park,Eurus Energy,http://eurus-energy.com/en/project/index.php?area=all,Industry About,,,,,,801.051
JPN,Japan,Saijo - Itochu Solar Power Plant,WRI1026548,33.8,33.9429,133.1122,Solar,,,,Saijo Komatsu Solar Power Plant,Itochu,http://www.itochu.co.jp,Industry About,,,,,,416.547
JPN,Japan,Saijo - Sumitomo Solar Power Plant,WRI1026549,23,33.9263,133.1248,Solar,,,,Saijo Solar Power Station,Sumitomo Corporation,http://www.sumitomocorp.co.jp/english/special/21stcentury_sogoshosha/04.html,Industry About,,,,,,283.449
JPN,Japan,Saijocho Taguchi Solar Power Plant,WRI1026550,2.7,34.385,132.7326,Solar,,,,Ichigo ECO Energy Co Ltd,Ichigo ECO Energy Co Ltd,https://www.ichigo.gr.jp/eco/english/,Industry About,,,,,,33.274
JPN,Japan,Sakai Solar Power Plant,WRI1026551,28,34.5842,135.4086,Solar,,,,Kansai Electric Power Co Inc,SHARP,http://www.sharp-world.com/corporate/news/080623_1.html,Industry About,,,,,,345.068
JPN,Japan,Sakaide - JAG Solar Power Plant,WRI1026552,2,34.3451,133.8846,Solar,,,,Sakaide SolarWay,Japan Asia Group,http://www.japanasiagroup.jp/english/cms/pdf/444/2012-09-06.pdf,Industry About,,,,,,24.648
JPN,Japan,Sakuma,WRI1000730,350,35.0908,137.8047,Hydro,,,,EPDC,Japanese Electric Power Information Center,https://www.jepic.or.jp/en/,GEODB,,,,,,1108.994
JPN,Japan,Sanyo Onoda Solar Power Plant,WRI1026553,21,33.9884,131.1656,Solar,,,,Mitsui Engineering  ShipbuildingMitsui Fudosan Oita Solar Power Plant,Mitsui,https://www.mitsui.com/jp/en/csr/csrreport/2014/__icsFiles/afieldfile/2015/09/08/en_csr_detail_2014-13.pdf,Industry About,,,,,,258.801
JPN,Japan,Sendai Solar Power Plant,WRI1026554,2,38.318,141.0756,Solar,,,,Sendai Solar Power Station,Tohoku Electric Power Company,http://www.tohoku-epco.co.jp,Industry About,,,,,,24.648
JPN,Japan,Sharp - Yaita Solar Power Plant,WRI1026555,1.7,36.7632,139.9263,Solar,,,,Sharp Yaita Solar Park,Nikkei Business Publications,http://techon.nikkeibp.co.jp/english/NEWS_EN/20131227/325300/?ST=msbe,Industry About,,,,,,20.951
JPN,Japan,Shibukawa Solar Power Plant,WRI1026556,2.4,36.4752,138.986,Solar,,,,K Clean Energy,ORIX,https://www.orix.co.jp/grp/en/story/story_08.html,Industry About,,,,,,29.577
JPN,Japan,Shibushi - Solarig Solar Power Plant,WRI1026557,1.7,31.4911,131.1142,Solar,,,,Solarig Holding,Solarig Holdings,http://www.solarserver.com/news/news-e-1219.html,Industry About,,,,,,20.951
JPN,Japan,Shin Nariwagawa,WRI1000717,303,34.821,133.4028,Hydro,,,,Chugoku,Japanese Electric Power Information Center,https://www.jepic.or.jp/en/,GEODB,,,,,,960.072
JPN,Japan,Takami,WRI1000692,200,42.4481,142.6236,Hydro,,,,Hokkaido,Japanese Electric Power Information Center,https://www.jepic.or.jp/en/,GEODB,,,,,,633.711
JPN,Japan,Takasago - Softbank Solar Power Plant,WRI1026569,3.4,34.7634,134.7657,Solar,,,,Softbank Takasago Solar Park,SoftBank,http://www.softbank.jp/en/corp/csr/future/instance_04/contents_05/,Industry About,,,,,,41.901
JPN,Japan,Takatoge Solar Power Plant,WRI1026570,9.4,31.5242,130.7666,Solar,,,,Renewable Japan Co Ltd,Renewable Japan Co Ltd,http://www.rn-j.com/en/project,Industry About,,,,,,115.844
JPN,Japan,Taketoyo Solar Power Plant,WRI1026571,7.5,34.8159,136.9237,Solar,,,,Taketoyo Mega Solar Power Plant,Nikkei Business Publications,http://techon.nikkeibp.co.jp/atclen/news_en/15mk/122601039/?ST=msbe,Industry About,,,,,,92.429
JPN,Japan,Takidai Solar Power Plant,WRI1026572,4.5,35.5859,140.318,Solar,,,,Phono Solar Technology Co Ltd,Phono Solar,http://www.phonosolar.com,Industry About,,,,,,55.457
JPN,Japan,Takigami,WRI1020126,25,33.2115,131.2731,Geothermal,,,1996,MITSUBISHI MATERIALS CORP,Japanese Electric Power Information Center,https://www.jepic.or.jp/en/,GEODB,,,,,,120.129
JPN,Japan,Takisato,WRI1020228,57,43.4437,142.2883,Hydro,,,1999,HOKKAIDO ELECTRIC POWER CO INC,Hokkaido,https://web.archive.org/web/20140310212140/http://www.hepco.co.jp/english/environment/pdf/report2008.pdf,WRI,,,,,,180.608
JPN,Japan,Tedorigawa Daiichi,WRI1000732,250,36.2683,136.6483,Hydro,,,,EPDC,Japanese Electric Power Information Center,https://www.jepic.or.jp/en/,GEODB,,,,,,792.139
JPN,Japan,Tenmyo Solar Power Plant,WRI1026573,14,37.8016,140.8531,Solar,,,,Eurus Tenmyo Solar Park,Eurus Energy,http://eurus-energy.com/en/project/index.php?area=all,Industry About,,,,,,172.534
JPN,Japan,Tokachi,WRI1020232,40,43.2407,142.9388,Hydro,,,1985,HOKKAIDO ELECTRIC POWER CO INC,Hokkaido,https://web.archive.org/web/20140310212140/http://www.hepco.co.jp/english/environment/pdf/report2008.pdf,WRI,,,,,,126.742
JPN,Japan,Tokushima Higashi-Okinosu Solar Power Plant,WRI1026574,2.5,34.0598,134.6041,Solar,,,,Ichigo ECO Energy Co Ltd,Ichigo ECO Energy Co Ltd,https://www.ichigo.gr.jp/eco/english/,Industry About,,,,,,30.81
JPN,Japan,Tomakomai,WRI1020052,74,42.6359,141.5886,Coal,,,,Sanix Energy,Sekitan,http://sekitan.jp/wp-content/uploads/2014/06/list-of-Coal-Fired-Power-Plants-in-Japan.pdf,WRI,,,,,,662.902
JPN,Japan,Tomakomai - Japan Petroleum Solar Power Plant,WRI1026575,2.4,42.659,141.6902,Solar,,,,Japan Petroleum Exploration Company Limited (JAPEX),JAPEX,http://www.japex.co.jp/english/business/innovate/geothermal.html,Industry About,,,,,,29.577
JPN,Japan,Tomakomai - Marubeni Solar Power Plant,WRI1026576,29.8,42.6584,141.7268,Solar,,,,Tomakomai Yufutsu MegaSolar Corporation,Marubeni Corporation,http://www.marubeni.com/news/2015/release/151027e.pdf,Industry About,,,,,,367.251
JPN,Japan,Tomakomai - Mitsui Fudosan Solar Power Plant,WRI1026577,23,42.6552,141.6755,Solar,,,,Mitsui Fudosan Tomakomai Solar Power Plant,Mitsui,https://www.mitsui.com/jp/en/csr/csrreport/2014/__icsFiles/afieldfile/2015/09/08/en_csr_detail_2014-13.pdf,Industry About,,,,,,283.449
JPN,Japan,Tomakomai - Sumitomo Solar Power Plant,WRI1026578,13,42.6283,141.8413,Solar,,,,Tomakomai Solar Power Station,Sumitomo Corporation,http://www.sumitomocorp.co.jp,Industry About,,,,,,160.21
JPN,Japan,Tomatoh Abira Solar Power Plant,WRI1026579,111,42.7125,141.7923,Solar,,,,Softbank Tomatoh Abira Solar Park,Mitsui,https://www.mitsui.com/jp/en/csr/csrreport/2014/__icsFiles/afieldfile/2015/09/08/en_csr_detail_2014-13.pdf,Industry About,,,,,,1367.949
JPN,Japan,Tomatoh no Mori Solar Power Plant,WRI1026580,45.6,42.7014,141.7696,Solar,,,,Tomakomai Solar Energy LLC,ORIX,http://www.orix.co.jp/grp/en/news/2015/151224_ORIXE.html,Industry About,,,,,,561.968
JPN,Japan,Tomura,WRI1020230,40,43.4331,142.884,Hydro,,,1978,HOKKAIDO ELECTRIC POWER CO INC,Hokkaido,https://web.archive.org/web/20140310212140/http://www.hepco.co.jp/english/environment/pdf/report2008.pdf,WRI,,,,,,126.742
JPN,Japan,Tosa Power Plant,WRI1020058,150,33.534,133.5575,Coal,,,,Tosa Power,Sekitan,http://sekitan.jp/wp-content/uploads/2014/06/list-of-Coal-Fired-Power-Plants-in-Japan.pdf,WRI,,,,,,1343.721
JPN,Japan,Tottori Yonago Solar Power Plant,WRI1026581,42.9,35.4716,133.2511,Solar,,,,TottoriYonago Solar Park Corporation,Mitsui,https://www.mitsui.com/jp/en/csr/csrreport/2014/__icsFiles/afieldfile/2015/09/08/en_csr_detail_2014-13.pdf,Industry About,,,,,,528.694
JPN,Japan,Toyama - Softbank Solar Power Plant,WRI1026582,2.8,36.6341,137.1612,Solar,,,,Softbank Toyama Fuchu Solar Park,SoftBank,http://www.softbank.jp/en/corp/csr/future/instance_04/contents_05/,Industry About,,,,,,34.507
JPN,Japan,Toyokawa Mitocho Solar Power Plant,WRI1026583,1.8,34.7928,137.3094,Solar,,,,Ichigo ECO Energy Co Ltd,Ichigo ECO Energy Co Ltd,https://www.ichigo.gr.jp/eco/english/,Industry About,,,,,,22.183
JPN,Japan,Toyokoro Solar Power Plant,WRI1026584,27.4,42.7962,143.4918,Solar,,,,Eurus Toyokoro Solar Park,Eurus Energy,http://eurus-energy.com/en/project/index.php?area=all,Industry About,,,,,,337.674
JPN,Japan,Tsumagoi Solar Power Plant,WRI1026585,2.2,36.4954,138.5006,Solar,,,,SGET Tsumagoi Mega Solar Power Plant,Sparx Group,https://www.sparxgroup.com/press/uploads/pressE20130823-01.pdf,Industry About,,,,,,27.112
JPN,Japan,Tsunahigashi Solar Power Plant,WRI1026586,39.3,34.4741,134.9238,Solar,,,,Eurus Tsunahigashi Solar Park,Eurus Energy,http://eurus-energy.com/en/project/index.php?area=all,Industry About,,,,,,484.328
JPN,Japan,Ube - Softbank Solar Power Plant,WRI1026587,2.4,33.9894,131.2638,Solar,,,,Softbank Ube Yamaguchi Solar Park,SoftBank,http://www.softbank.jp/en/corp/csr/future/instance_04/contents_05/,Industry About,,,,,,29.577
JPN,Japan,Ube - US Solar Power Plant,WRI1026588,21.3,33.9528,131.2212,Solar,,,,US Power Corporation,Solar Frontier,http://www.solar-frontier.com/eng/news/2014/C037172.html,Industry About,,,,,,262.498
JPN,Japan,Uenotai,WRI1020127,27.5,39.0012,140.6039,Geothermal,,,1994,KYUSHU ELECTRIC POWER CO,Japanese Electric Power Information Center,https://www.jepic.or.jp/en/,GEODB,,,,,,132.142
JPN,Japan,Ukishima Solar Power Plant,WRI1026589,7,35.5174,139.7869,Solar,,,,Tokyo Electric Power Co Inc (TEPCO),TEPCO,http://www.tepco.co.jp/en/challenge/energy/megasolar/index-e.html,Industry About,,,,,,86.267
JPN,Japan,Ureshino Solar Power Plant,WRI1026590,1.6,33.0907,130.0171,Solar,,,,Softbank Ureshino Yoshida Solar Park,SoftBank,http://www.softbank.jp/en/corp/csr/future/instance_04/contents_05/,Industry About,,,,,,19.718
JPN,Japan,Uryu,WRI1020229,51,35.3478,140.3739,Hydro,,,1972,HOKKAIDO ELECTRIC POWER CO INC,Hokkaido,https://web.archive.org/web/20140310212140/http://www.hepco.co.jp/english/environment/pdf/report2008.pdf,WRI,,,,,,161.596
JPN,Japan,Ushiroda Solar Power Plant,WRI1026591,1.1,31.3237,130.9254,Solar,,,,Renewable Japan Co Ltd,Renewable Japan Co Ltd,http://www.rn-j.com/en/project,Industry About,,,,,,13.556
JPN,Japan,Wakayama,WRI1020076,147,34.2397,135.128,Gas,,,2011,WAKAYAMA KYODO POWER CO INC,Wakayama Kyodo Power Company,http://www.wakyoka.co.jp/powerplant/index.html,WRI,,,,,,1159.26
JPN,Japan,Wakkanai Solar Power Plant,WRI1026592,5,45.3967,141.75,Solar,,,,Wakkanai Solar Power Station,Nikkei Business Publications,http://techon.nikkeibp.co.jp/english/NEWS_EN/20150306/407842/?ST=msbe,Industry About,,,,,,61.619
JPN,Japan,Yabasekihanto Solar Power Plant,WRI1026593,8.5,35.0059,135.9107,Solar,,,,Kyocera TCL Solar LLC,Kyocera Solar,http://www.kyocera.co.jp/solar/es/,Industry About,,,,,,104.753
JPN,Japan,Yabukinakajima Solar Power Plant,WRI1026594,8,37.1596,140.3583,Solar,,,,Eurus Yabukinakajima Solar Park,Eurus Energy,http://eurus-energy.com/en/project/index.php?area=all,Industry About,,,,,,98.591
JPN,Japan,Yagisawa,WRI1000702,240,36.9114,139.0564,Hydro,,,,Tokyo,Japanese Electric Power Information Center,https://www.jepic.or.jp/en/,GEODB,,,,,,760.453
JPN,Japan,Yahagi No.1,WRI1020026,61,35.2404,137.3913,Hydro,,,,Chubu,Chubu Electric Power Company,http://www.chuden.co.jp/english/corporate/ecor_company/ecom_reference/eref_facilities/index.html?ceid=ul_me,WRI,,,,,,193.282
JPN,Japan,Yaita - Softbank Solar Power Plant,WRI1026595,4.6,36.762,139.9298,Solar,,,,Softbank Yaita Solar Park,SoftBank,http://www.softbank.jp/en/corp/csr/future/instance_04/contents_05/,Industry About,,,,,,56.69
JPN,Japan,Yamagawa,WRI1020128,30,31.1908,130.6142,Geothermal,,,1995,TOHOKU ELECTRIC POWER CO,Japanese Electric Power Information Center,https://www.jepic.or.jp/en/,GEODB,,,,,,144.154
JPN,Japan,Yanaizu-Nishiyama,WRI1020129,65,37.44,139.694,Geothermal,,,1995,KYUSHU ELECTRIC POWER CO,Japanese Electric Power Information Center,https://www.jepic.or.jp/en/,GEODB,,,,,,312.335
JPN,Japan,Yawata,WRI1020087,137,33.8769,130.7952,Coal,,,1999,NS ENERGY,NIPPON STEEL & SUMITOMO METAL,http://www.nssmc.com/en/ir/library/pdf/nscguide2012_e_81.pdf,WRI,,,,,,1227.265
JPN,Japan,Yokoyama,WRI1020021,70,35.5954,136.4563,Hydro,,,,Chubu,Chubu Electric Power Company,http://www.chuden.co.jp/english/corporate/ecor_company/ecom_reference/eref_facilities/index.html?ceid=ul_me,WRI,,,,,,221.799
NOR,Norway,Abjora,WRI1002991,103,60.8648,9.279,Hydro,,,,Unknown,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show?name=&defaultValue=true&viewType=TABLE&areaType=BZN&atch=false&dateTime.dateTime=01.01.2016+00:00|UTC|YEAR&area.values=CTY|10YNO-0--------C!BZN|10YNO-1--------2&productionType.values=B01&productionType.values=B02&productionType.values=B03&productionType.values=B04&productionType.values=B05&productionType.values=B06&productionType.values=B07&productionType.values=B08&productionType.values=B09&productionType.values=B10&productionType.values=B11&productionType.values=B12&productionType.values=B13&productionType.values=B14&productionType.values=B20&productionType.values=B15&productionType.values=B16&productionType.values=B17&productionType.values=B18&productionType.values=B19&DataTables_Table_0_length=647,WRI,,,,,,461.82
NOR,Norway,Adamselv,WRI1002992,60,70.372,26.7876,Hydro,,,,Unknown,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show?name=&defaultValue=true&viewType=TABLE&areaType=BZN&atch=false&dateTime.dateTime=01.01.2016+00:00|UTC|YEAR&area.values=CTY|10YNO-0--------C!BZN|10YNO-1--------2&productionType.values=B01&productionType.values=B02&productionType.values=B03&productionType.values=B04&productionType.values=B05&productionType.values=B06&productionType.values=B07&productionType.values=B08&productionType.values=B09&productionType.values=B10&productionType.values=B11&productionType.values=B12&productionType.values=B13&productionType.values=B14&productionType.values=B20&productionType.values=B15&productionType.values=B16&productionType.values=B17&productionType.values=B18&productionType.values=B19&DataTables_Table_0_length=219,WRI,,,,,,269.021
NOR,Norway,Alta krv,WRI1002997,180,69.7049,23.8185,Hydro,,,,Unknown,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show?name=&defaultValue=true&viewType=TABLE&areaType=BZN&atch=false&dateTime.dateTime=01.01.2016+00:00|UTC|YEAR&area.values=CTY|10YNO-0--------C!BZN|10YNO-1--------2&productionType.values=B01&productionType.values=B02&productionType.values=B03&productionType.values=B04&productionType.values=B05&productionType.values=B06&productionType.values=B07&productionType.values=B08&productionType.values=B09&productionType.values=B10&productionType.values=B11&productionType.values=B12&productionType.values=B13&productionType.values=B14&productionType.values=B20&productionType.values=B15&productionType.values=B16&productionType.values=B17&productionType.values=B18&productionType.values=B19&DataTables_Table_0_length=203,WRI,,,,,,807.064
NOR,Norway,Ana-Sira,WRI1003002,183,58.295,6.4531,Hydro,,,,Unknown,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show?name=&defaultValue=true&viewType=TABLE&areaType=BZN&atch=false&dateTime.dateTime=01.01.2016+00:00|UTC|YEAR&area.values=CTY|10YNO-0--------C!BZN|10YNO-1--------2&productionType.values=B01&productionType.values=B02&productionType.values=B03&productionType.values=B04&productionType.values=B05&productionType.values=B06&productionType.values=B07&productionType.values=B08&productionType.values=B09&productionType.values=B10&productionType.values=B11&productionType.values=B12&productionType.values=B13&productionType.values=B14&productionType.values=B20&productionType.values=B15&productionType.values=B16&productionType.values=B17&productionType.values=B18&productionType.values=B19&DataTables_Table_0_length=477,WRI,,,,,,820.515
NOR,Norway,Arna,WRI1003004,9,60.4602,5.4377,Hydro,,,,Unknown,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show?name=&defaultValue=true&viewType=TABLE&areaType=BZN&atch=false&dateTime.dateTime=01.01.2016+00:00|UTC|YEAR&area.values=CTY|10YNO-0--------C!BZN|10YNO-1--------2&productionType.values=B01&productionType.values=B02&productionType.values=B03&productionType.values=B04&productionType.values=B05&productionType.values=B06&productionType.values=B07&productionType.values=B08&productionType.values=B09&productionType.values=B10&productionType.values=B11&productionType.values=B12&productionType.values=B13&productionType.values=B14&productionType.values=B20&productionType.values=B15&productionType.values=B16&productionType.values=B17&productionType.values=B18&productionType.values=B19&DataTables_Table_0_length=136,WRI,,,,,,40.353
NOR,Norway,Aroy,WRI1003005,108,61.2768,7.1547,Hydro,,,,Unknown,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show?name=&defaultValue=true&viewType=TABLE&areaType=BZN&atch=false&dateTime.dateTime=01.01.2016+00:00|UTC|YEAR&area.values=CTY|10YNO-0--------C!BZN|10YNO-1--------2&productionType.values=B01&productionType.values=B02&productionType.values=B03&productionType.values=B04&productionType.values=B05&productionType.values=B06&productionType.values=B07&productionType.values=B08&productionType.values=B09&productionType.values=B10&productionType.values=B11&productionType.values=B12&productionType.values=B13&productionType.values=B14&productionType.values=B20&productionType.values=B15&productionType.values=B16&productionType.values=B17&productionType.values=B18&productionType.values=B19&DataTables_Table_0_length=77,WRI,,,,,,484.239
NOR,Norway,Arvik,WRI1003006,5,60.1261,12.4564,Hydro,,,,Unknown,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show?name=&defaultValue=true&viewType=TABLE&areaType=BZN&atch=false&dateTime.dateTime=01.01.2016+00:00|UTC|YEAR&area.values=CTY|10YNO-0--------C!BZN|10YNO-1--------2&productionType.values=B01&productionType.values=B02&productionType.values=B03&productionType.values=B04&productionType.values=B05&productionType.values=B06&productionType.values=B07&productionType.values=B08&productionType.values=B09&productionType.values=B10&productionType.values=B11&productionType.values=B12&productionType.values=B13&productionType.values=B14&productionType.values=B20&productionType.values=B15&productionType.values=B16&productionType.values=B17&productionType.values=B18&productionType.values=B19&DataTables_Table_0_length=154,WRI,,,,,,22.418
NOR,Norway,Asebotn,WRI1003007,17,59.0568,6.6587,Hydro,,,,Unknown,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show?name=&defaultValue=true&viewType=TABLE&areaType=BZN&atch=false&dateTime.dateTime=01.01.2016+00:00|UTC|YEAR&area.values=CTY|10YNO-0--------C!BZN|10YNO-1--------2&productionType.values=B01&productionType.values=B02&productionType.values=B03&productionType.values=B04&productionType.values=B05&productionType.values=B06&productionType.values=B07&productionType.values=B08&productionType.values=B09&productionType.values=B10&productionType.values=B11&productionType.values=B12&productionType.values=B13&productionType.values=B14&productionType.values=B20&productionType.values=B15&productionType.values=B16&productionType.values=B17&productionType.values=B18&productionType.values=B19&DataTables_Table_0_length=115,WRI,,,,,,76.223
NOR,Norway,Asen,WRI1003009,10,63.9333,9.7667,Hydro,,,,Unknown,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show?name=&defaultValue=true&viewType=TABLE&areaType=BZN&atch=false&dateTime.dateTime=01.01.2016+00:00|UTC|YEAR&area.values=CTY|10YNO-0--------C!BZN|10YNO-1--------2&productionType.values=B01&productionType.values=B02&productionType.values=B03&productionType.values=B04&productionType.values=B05&productionType.values=B06&productionType.values=B07&productionType.values=B08&productionType.values=B09&productionType.values=B10&productionType.values=B11&productionType.values=B12&productionType.values=B13&productionType.values=B14&productionType.values=B20&productionType.values=B15&productionType.values=B16&productionType.values=B17&productionType.values=B18&productionType.values=B19&DataTables_Table_0_length=567,WRI,,,,,,44.837
NOR,Norway,Askara,WRI1003010,157,61.8117,5.6615,Hydro,,,,Unknown,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show?name=&defaultValue=true&viewType=TABLE&areaType=BZN&atch=false&dateTime.dateTime=01.01.2016+00:00|UTC|YEAR&area.values=CTY|10YNO-0--------C!BZN|10YNO-1--------2&productionType.values=B01&productionType.values=B02&productionType.values=B03&productionType.values=B04&productionType.values=B05&productionType.values=B06&productionType.values=B07&productionType.values=B08&productionType.values=B09&productionType.values=B10&productionType.values=B11&productionType.values=B12&productionType.values=B13&productionType.values=B14&productionType.values=B20&productionType.values=B15&productionType.values=B16&productionType.values=B17&productionType.values=B18&productionType.values=B19&DataTables_Table_0_length=68,WRI,,,,,,703.939
NOR,Norway,Askerudfoss,WRI1003011,15,60.8971,6.2015,Hydro,,,,Unknown,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show?name=&defaultValue=true&viewType=TABLE&areaType=BZN&atch=false&dateTime.dateTime=01.01.2016+00:00|UTC|YEAR&area.values=CTY|10YNO-0--------C!BZN|10YNO-1--------2&productionType.values=B01&productionType.values=B02&productionType.values=B03&productionType.values=B04&productionType.values=B05&productionType.values=B06&productionType.values=B07&productionType.values=B08&productionType.values=B09&productionType.values=B10&productionType.values=B11&productionType.values=B12&productionType.values=B13&productionType.values=B14&productionType.values=B20&productionType.values=B15&productionType.values=B16&productionType.values=B17&productionType.values=B18&productionType.values=B19&DataTables_Table_0_length=696,WRI,,,,,,67.255
